id,rouge1,rouge2,rougel,bertscore
87,0.3898809523809524,0.11641791044776119,0.19642857142857142,0.13878636062145233
88,0.4004524886877828,0.07709750566893425,0.15384615384615385,0.19084502756595612
89,0.3821656050955414,0.12179487179487179,0.1656050955414013,0.2817014753818512
90,0.44834307992202727,0.14481409001956944,0.22222222222222224,0.29753369092941284
91,0.29015544041450775,0.07625649913344888,0.15889464594127806,0.1597071886062622
92,0.41843971631205673,0.1708185053380783,0.22695035460992907,0.25812241435050964
93,0.29453681710213775,0.07637231503579953,0.14726840855106887,0.13935084640979767
94,0.38341968911917096,0.0883116883116883,0.17098445595854922,0.04081568121910095
95,0.4088397790055249,0.11090573012939,0.13259668508287292,0.26785027980804443
96,0.4153439153439153,0.10079575596816977,0.18253968253968253,0.2415960282087326
97,0.42857142857142855,0.12537313432835823,0.17857142857142855,0.2577460706233978
98,0.4503703703703703,0.10401188707280833,0.1837037037037037,0.21015314757823944
99,0.41991924629878863,0.09176788124156544,0.16689098250336476,0.22310975193977356
100,0.3392330383480826,0.11834319526627218,0.1622418879056047,0.22175513207912445
101,0.3735144312393888,0.061328790459965934,0.14261460101867574,0.1785881072282791
102,0.42769230769230776,0.14506172839506173,0.21846153846153848,0.2516944408416748
103,0.4145985401459854,0.0732064421669107,0.14306569343065695,0.2009221762418747
104,0.2879377431906615,0.0390625,0.1206225680933852,0.18082638084888458
105,0.4588045234248788,0.21393841166936792,0.2455573505654281,0.338026762008667
106,0.40163934426229503,0.12757201646090538,0.1844262295081967,0.2395378053188324
107,0.2972972972972973,0.09302325581395347,0.1196911196911197,0.08910263329744339
108,0.5199240986717268,0.15619047619047619,0.23529411764705885,0.2511654794216156
109,0.3905013192612138,0.08994708994708994,0.16358839050131926,0.17714069783687592
110,0.3295880149812734,0.05639097744360902,0.14232209737827714,0.1472216695547104
111,0.31851851851851853,0.05947955390334572,0.15185185185185185,0.14714780449867249
112,0.2735483870967742,0.09573091849935317,0.1470967741935484,0.12970004975795746
113,0.34888438133874244,0.048879837067209775,0.15415821501014199,0.08552732318639755
114,0.5060240963855421,0.1214574898785425,0.22489959839357426,0.3522181510925293
115,0.4733727810650888,0.16666666666666666,0.23076923076923078,0.28535014390945435
116,0.38429172510518933,0.07313642756680731,0.16269284712482468,0.1940666288137436
117,0.4551422319474836,0.14065934065934063,0.2188183807439825,0.29843518137931824
118,0.3270777479892762,0.09164420485175202,0.16085790884718498,0.22289085388183594
119,0.36831683168316837,0.07157057654075547,0.15445544554455445,0.08736579865217209
120,0.4067796610169491,0.08964451313755796,0.18489984591679506,0.13964101672172546
121,0.4035476718403547,0.12472160356347436,0.17294900221729487,0.2826848030090332
122,0.3668261562998405,0.04159999999999999,0.12440191387559808,0.14028292894363403
123,0.19122257053291533,0.06603773584905659,0.11912225705329152,0.07639896869659424
124,0.32958801498127344,0.06390977443609021,0.14981273408239698,0.05527019128203392
125,0.46428571428571425,0.15426997245179067,0.20054945054945056,0.22016847133636475
126,0.33040421792618624,0.08818342151675485,0.140597539543058,0.18549330532550812
127,0.36099585062240663,0.09583333333333333,0.2074688796680498,0.23420894145965576
128,0.4,0.1054172767203514,0.1635036496350365,0.20172680914402008
129,0.5015384615384615,0.16358024691358025,0.22153846153846155,0.2928595244884491
130,0.46840148698884765,0.13059701492537312,0.20074349442379183,0.2621837854385376
131,0.32189973614775724,0.07957559681697614,0.15831134564643798,0.273684024810791
132,0.5056726094003241,0.16910569105691056,0.2722852512155592,0.3362140953540802
133,0.4405797101449276,0.10465116279069768,0.16811594202898553,0.15951301157474518
134,0.35051546391752575,0.08620689655172413,0.1786941580756014,0.1839066445827484
135,0.40048250904704463,0.08948004836759371,0.15440289505428226,0.21391478180885315
136,0.4267425320056899,0.11697574893009983,0.17923186344238975,0.22579918801784515
137,0.5404624277456648,0.20869565217391306,0.2601156069364162,0.3597343862056732
