id,summac_score,method
218,0.6928253769874573,SummaCConv_vitc
219,0.7668411731719971,SummaCConv_vitc
220,0.7530743479728699,SummaCConv_vitc
221,0.7141924500465393,SummaCConv_vitc
222,0.6748697757720947,SummaCConv_vitc
223,0.7102990746498108,SummaCConv_vitc
224,0.7199841737747192,SummaCConv_vitc
225,0.7423288822174072,SummaCConv_vitc
226,0.6773290634155273,SummaCConv_vitc
227,0.8037051558494568,SummaCConv_vitc
228,0.732190728187561,SummaCConv_vitc
229,0.777106761932373,SummaCConv_vitc
230,0.6786873936653137,SummaCConv_vitc
231,0.7387948036193848,SummaCConv_vitc
232,0.719664990901947,SummaCConv_vitc
233,0.7407645583152771,SummaCConv_vitc
234,0.7624713182449341,SummaCConv_vitc
235,0.7060615420341492,SummaCConv_vitc
236,0.7462527751922607,SummaCConv_vitc
237,0.7193343043327332,SummaCConv_vitc
238,0.7083263397216797,SummaCConv_vitc
239,0.7355621457099915,SummaCConv_vitc
240,0.7374659180641174,SummaCConv_vitc
241,0.6944152116775513,SummaCConv_vitc
242,0.7300199270248413,SummaCConv_vitc
243,0.8154473304748535,SummaCConv_vitc
244,0.7116391658782959,SummaCConv_vitc
245,0.752225935459137,SummaCConv_vitc
246,0.7065709829330444,SummaCConv_vitc
247,0.7488139867782593,SummaCConv_vitc
248,0.7174442410469055,SummaCConv_vitc
249,0.7382124662399292,SummaCConv_vitc
250,0.7447008490562439,SummaCConv_vitc
251,0.8206427097320557,SummaCConv_vitc
252,0.70654296875,SummaCConv_vitc
253,0.7352099418640137,SummaCConv_vitc
254,0.6538916230201721,SummaCConv_vitc
255,0.726924479007721,SummaCConv_vitc
256,0.7621721029281616,SummaCConv_vitc
257,0.7090495824813843,SummaCConv_vitc
258,0.6602823138237,SummaCConv_vitc
259,0.8562492728233337,SummaCConv_vitc
260,0.9265845417976379,SummaCConv_vitc
261,0.7536519169807434,SummaCConv_vitc
262,0.7548283338546753,SummaCConv_vitc
263,0.7044354677200317,SummaCConv_vitc
264,0.6748339533805847,SummaCConv_vitc
265,0.720747709274292,SummaCConv_vitc
266,0.7592520117759705,SummaCConv_vitc
267,0.7126560211181641,SummaCConv_vitc
268,0.6767413020133972,SummaCConv_vitc
269,0.7212938666343689,SummaCConv_vitc
270,0.6767529845237732,SummaCConv_vitc
271,0.6698140501976013,SummaCConv_vitc
272,0.7393606901168823,SummaCConv_vitc
273,0.7430952787399292,SummaCConv_vitc
274,0.7416545152664185,SummaCConv_vitc
275,0.6785646677017212,SummaCConv_vitc
276,0.7238976359367371,SummaCConv_vitc
277,0.7070235013961792,SummaCConv_vitc
278,0.7023417949676514,SummaCConv_vitc
279,0.7415483593940735,SummaCConv_vitc
280,0.7712158560752869,SummaCConv_vitc
281,0.7293799519538879,SummaCConv_vitc
282,0.7277280688285828,SummaCConv_vitc
283,0.8378586173057556,SummaCConv_vitc
284,0.736185610294342,SummaCConv_vitc
285,0.6925440430641174,SummaCConv_vitc
286,0.7501336932182312,SummaCConv_vitc
287,0.6463993787765503,SummaCConv_vitc
288,0.7045984268188477,SummaCConv_vitc
289,0.6958163380622864,SummaCConv_vitc
290,0.7234697937965393,SummaCConv_vitc
291,0.742952287197113,SummaCConv_vitc
292,0.7077091932296753,SummaCConv_vitc
293,0.7233038544654846,SummaCConv_vitc
294,0.7669647336006165,SummaCConv_vitc
295,0.7098386287689209,SummaCConv_vitc
296,0.6850578188896179,SummaCConv_vitc
297,0.6942232251167297,SummaCConv_vitc
298,0.7105358242988586,SummaCConv_vitc
299,0.726643443107605,SummaCConv_vitc
300,0.7545368671417236,SummaCConv_vitc
301,0.8053179383277893,SummaCConv_vitc
302,0.743844747543335,SummaCConv_vitc
303,0.7436189651489258,SummaCConv_vitc
304,0.7495349645614624,SummaCConv_vitc
305,0.8021280765533447,SummaCConv_vitc
306,0.7308242321014404,SummaCConv_vitc
307,0.7074475884437561,SummaCConv_vitc
308,0.7378819584846497,SummaCConv_vitc
309,0.6997990608215332,SummaCConv_vitc
310,0.7716123461723328,SummaCConv_vitc
311,0.6968915462493896,SummaCConv_vitc
312,0.7623247504234314,SummaCConv_vitc
313,0.7690458297729492,SummaCConv_vitc
314,0.7384342551231384,SummaCConv_vitc
315,0.6935965418815613,SummaCConv_vitc
316,0.7148633003234863,SummaCConv_vitc
317,0.6707854270935059,SummaCConv_vitc
318,0.7198492884635925,SummaCConv_vitc
319,0.7385706305503845,SummaCConv_vitc
320,0.7503569722175598,SummaCConv_vitc
321,0.7121955156326294,SummaCConv_vitc
322,0.6083562970161438,SummaCConv_vitc
323,0.7209307551383972,SummaCConv_vitc
324,0.7171847224235535,SummaCConv_vitc
325,0.6696965098381042,SummaCConv_vitc
326,0.7805049419403076,SummaCConv_vitc
327,0.7525704503059387,SummaCConv_vitc
328,0.6995925307273865,SummaCConv_vitc
329,0.7719758152961731,SummaCConv_vitc
331,0.7548264861106873,SummaCConv_vitc
332,0.7194033265113831,SummaCConv_vitc
333,0.7015212178230286,SummaCConv_vitc
334,0.6987915635108948,SummaCConv_vitc
335,0.695196807384491,SummaCConv_vitc
336,0.7071880102157593,SummaCConv_vitc
337,0.687760591506958,SummaCConv_vitc
338,0.7353107929229736,SummaCConv_vitc
339,0.7375211119651794,SummaCConv_vitc
340,0.7184627056121826,SummaCConv_vitc
341,0.7273607850074768,SummaCConv_vitc
342,0.8296447992324829,SummaCConv_vitc
343,0.679328203201294,SummaCConv_vitc
344,0.7167963981628418,SummaCConv_vitc
345,0.7103855609893799,SummaCConv_vitc
346,0.7717777490615845,SummaCConv_vitc
347,0.6945750117301941,SummaCConv_vitc
348,0.7115435004234314,SummaCConv_vitc
349,0.8500957489013672,SummaCConv_vitc
350,0.7457334399223328,SummaCConv_vitc
351,0.704466700553894,SummaCConv_vitc
352,0.7010299563407898,SummaCConv_vitc
353,0.7421865463256836,SummaCConv_vitc
354,0.6971603631973267,SummaCConv_vitc
355,0.7373809218406677,SummaCConv_vitc
356,0.7236639261245728,SummaCConv_vitc
357,0.750670313835144,SummaCConv_vitc
358,0.7146865725517273,SummaCConv_vitc
359,0.6992239356040955,SummaCConv_vitc
360,0.6973537802696228,SummaCConv_vitc
361,0.7130085825920105,SummaCConv_vitc
362,0.7836363911628723,SummaCConv_vitc
363,0.6951668858528137,SummaCConv_vitc
364,0.6936264038085938,SummaCConv_vitc
365,0.7159396409988403,SummaCConv_vitc
366,0.7259016633033752,SummaCConv_vitc
367,0.7094959616661072,SummaCConv_vitc
368,0.7679336667060852,SummaCConv_vitc
369,0.6832717657089233,SummaCConv_vitc
370,0.6565278172492981,SummaCConv_vitc
371,0.7256176471710205,SummaCConv_vitc
372,0.6775333285331726,SummaCConv_vitc
373,0.6961402893066406,SummaCConv_vitc
374,0.8133467435836792,SummaCConv_vitc
375,0.7269781827926636,SummaCConv_vitc
376,0.7281740307807922,SummaCConv_vitc
377,0.7436598539352417,SummaCConv_vitc
378,0.7809622883796692,SummaCConv_vitc
379,0.7153242230415344,SummaCConv_vitc
380,0.7207540273666382,SummaCConv_vitc
381,0.7654429078102112,SummaCConv_vitc
382,0.7672314047813416,SummaCConv_vitc
383,0.7014461159706116,SummaCConv_vitc
384,0.7248452305793762,SummaCConv_vitc
385,0.6818729639053345,SummaCConv_vitc
386,0.7190884351730347,SummaCConv_vitc
387,0.7453749775886536,SummaCConv_vitc
388,0.7930620908737183,SummaCConv_vitc
389,0.8180043697357178,SummaCConv_vitc
390,0.7794975638389587,SummaCConv_vitc
391,0.8071350455284119,SummaCConv_vitc
392,0.7007268667221069,SummaCConv_vitc
393,0.7177006006240845,SummaCConv_vitc
394,0.7099699378013611,SummaCConv_vitc
395,0.7630599737167358,SummaCConv_vitc
396,0.6790568828582764,SummaCConv_vitc
397,0.7700526118278503,SummaCConv_vitc
398,0.8116582632064819,SummaCConv_vitc
399,0.7855895161628723,SummaCConv_vitc
400,0.7549359202384949,SummaCConv_vitc
401,0.734099268913269,SummaCConv_vitc
402,0.8192784190177917,SummaCConv_vitc
403,0.7385382652282715,SummaCConv_vitc
404,0.7355530261993408,SummaCConv_vitc
405,0.6715149283409119,SummaCConv_vitc
406,0.7308932542800903,SummaCConv_vitc
407,0.697389543056488,SummaCConv_vitc
408,0.7544385194778442,SummaCConv_vitc
409,0.7515678405761719,SummaCConv_vitc
410,0.6395471096038818,SummaCConv_vitc
411,0.7360004782676697,SummaCConv_vitc
412,0.7320343255996704,SummaCConv_vitc
413,0.7010220885276794,SummaCConv_vitc
414,0.7804369926452637,SummaCConv_vitc
415,0.7367955446243286,SummaCConv_vitc
416,0.7147741913795471,SummaCConv_vitc
417,0.7431992888450623,SummaCConv_vitc
418,0.729790449142456,SummaCConv_vitc
419,0.6777907013893127,SummaCConv_vitc
420,0.8365417122840881,SummaCConv_vitc
421,0.6896308660507202,SummaCConv_vitc
422,0.7370229363441467,SummaCConv_vitc
423,0.8097846508026123,SummaCConv_vitc
424,0.7829751372337341,SummaCConv_vitc
425,0.7188161015510559,SummaCConv_vitc
426,0.7779399156570435,SummaCConv_vitc
427,0.7329078316688538,SummaCConv_vitc
428,0.7432610988616943,SummaCConv_vitc
429,0.7362943291664124,SummaCConv_vitc
430,0.6379929184913635,SummaCConv_vitc
431,0.8786356449127197,SummaCConv_vitc
432,0.6543076038360596,SummaCConv_vitc
433,0.7146984934806824,SummaCConv_vitc
434,0.7401612997055054,SummaCConv_vitc
435,0.7035714387893677,SummaCConv_vitc
436,0.7060968279838562,SummaCConv_vitc
437,0.7004221081733704,SummaCConv_vitc
438,0.7497139573097229,SummaCConv_vitc
439,0.7443054914474487,SummaCConv_vitc
440,0.77958083152771,SummaCConv_vitc
441,0.7617748975753784,SummaCConv_vitc
442,0.7407497763633728,SummaCConv_vitc
443,0.7118303775787354,SummaCConv_vitc
444,0.7294514179229736,SummaCConv_vitc
445,0.9302395582199097,SummaCConv_vitc
446,0.7688320875167847,SummaCConv_vitc
447,0.7636576294898987,SummaCConv_vitc
448,0.7365365028381348,SummaCConv_vitc
449,0.679183840751648,SummaCConv_vitc
450,0.716438353061676,SummaCConv_vitc
451,0.7166438698768616,SummaCConv_vitc
452,0.7229560613632202,SummaCConv_vitc
453,0.7059066891670227,SummaCConv_vitc
454,0.7292057275772095,SummaCConv_vitc
455,0.808901846408844,SummaCConv_vitc
456,0.6934062242507935,SummaCConv_vitc
457,0.7060599327087402,SummaCConv_vitc
458,0.7018736600875854,SummaCConv_vitc
459,0.759480893611908,SummaCConv_vitc
460,0.7456375956535339,SummaCConv_vitc
461,0.8273962140083313,SummaCConv_vitc
462,0.722862958908081,SummaCConv_vitc
463,0.7390142679214478,SummaCConv_vitc
464,0.7470964193344116,SummaCConv_vitc
465,0.7838683128356934,SummaCConv_vitc
466,0.7020124793052673,SummaCConv_vitc
467,0.733406662940979,SummaCConv_vitc
468,0.8429967761039734,SummaCConv_vitc
469,0.7654576301574707,SummaCConv_vitc
470,0.6898049712181091,SummaCConv_vitc
471,0.725672721862793,SummaCConv_vitc
472,0.6746200323104858,SummaCConv_vitc
473,0.7930035591125488,SummaCConv_vitc
474,0.7283106446266174,SummaCConv_vitc
475,0.7250078916549683,SummaCConv_vitc
476,0.7389753460884094,SummaCConv_vitc
477,0.7630677223205566,SummaCConv_vitc
478,0.7720325589179993,SummaCConv_vitc
479,0.7286816835403442,SummaCConv_vitc
480,0.6979207396507263,SummaCConv_vitc
481,0.7365086078643799,SummaCConv_vitc
482,0.777601957321167,SummaCConv_vitc
483,0.7482185959815979,SummaCConv_vitc
484,0.7278647422790527,SummaCConv_vitc
